快適である,雰囲気が明るい,リラックスできる,気分転換できる,居心地が良い,疲れを癒せる,外との繋がりを感じる,空間に変化がある,開放感がある,集中した,快適である,雰囲気が明るい,リラックスできる,気分転換できる,居心地が良い,疲れを癒せる,外との繋がりを感じる,空間に変化がある,開放感がある,集中した
3,3,3,3,4,4,3,3,3,3,4,4,4,4,4,4,5,5,5,2
2,2,2,2,2,2,2,2,2,5,4,5,4,5,4,5,5,5,5,5
3,2,2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,5,5,3
2,2,2,3,3,2,2,2,2,3,2,2,3,3,3,4,5,4,4,2
4,3,4,3,4,4,3,3,3,5,5,5,4,5,5,4,7,4,6,3
4,3,4,4,4,4,5,4,4,3,4,5,4,5,5,5,6,6,6,4
2,2,2,3,2,3,2,4,3,1,2,2,2,3,2,3,6,4,4,1
3,3,3,3,3,3,4,3,3,2,3,4,4,4,3,4,6,6,6,2
3,3,2,2,3,2,3,3,3,3,4,5,5,5,6,6,6,6,6,4
5,3,5,5,5,5,3,3,3,5,4,4,2,2,4,4,4,4,4,4
3,4,3,3,3,3,3,3,3,2,4,5,4,5,4,5,6,6,6,3
2,3,3,3,3,3,3,2,3,2,5,4,5,6,5,6,6,6,6,3
2,3,4,3,3,4,2,2,2,3,3,4,4,5,4,5,5,5,5,4
4,4,4,4,4,4,4,3,4,3,4,5,4,4,4,5,6,6,5,3
3,2,3,2,3,3,2,2,2,3,5,5,5,5,5,4,6,6,6,4
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
